,ISBN,User-ID,Book-Rating,Rating-Count
560,0140280464,142989.2857142857,8.047619047619047,21.0
561,0140280553,121854.5,7.277777777777778,36.0
562,0140282033,135243.95833333334,8.166666666666666,24.0
563,0140286276,118819.91666666667,7.166666666666667,12.0
564,0140287019,131582.72727272726,7.0,11.0
565,0140288503,150228.41666666666,8.25,12.0
566,0140293248,130575.53333333334,6.909090909090909,165.0
567,0140293442,153343.5,7.0,14.0
568,0140293450,166206.92307692306,8.307692307692308,13.0
569,0140293469,85030.07142857143,8.0,14.0
570,0140295569,122170.76923076923,7.923076923076923,13.0
571,014029628X,142430.95,7.8625,80.0
572,0140296298,140611.77272727274,7.454545454545454,22.0
573,0140296409,160784.54545454544,8.272727272727273,22.0
574,0140298479,133024.9203539823,7.539823008849558,113.0
575,0140304770,147985.4,7.8,10.0
576,0140309578,192943.75,8.25,12.0
577,0140318909,171805.0,8.8,10.0
578,0140328696,140947.7,8.5,20.0
579,014034019X,99880.0,8.8,10.0
580,014034294X,136804.66666666666,8.541666666666666,24.0
581,0140345353,135382.95238095237,7.9523809523809526,21.0
582,0140348107,100395.44444444444,8.444444444444445,18.0
583,014034893X,115568.8125,8.125,16.0
584,014034991X,114339.92307692308,8.307692307692308,13.0
585,0140366784,137039.38461538462,8.538461538461538,13.0
586,0140374248,116612.19047619047,8.380952380952381,21.0
587,0140378278,136602.64285714287,8.5,14.0
588,014038572X,122025.75510204081,8.10204081632653,49.0
589,0140386335,157345.45454545456,8.863636363636363,22.0
590,0140386351,109302.0,7.818181818181818,11.0
591,0140386645,126528.28,8.04,25.0
592,0140390464,116622.6,7.8,10.0
593,0140430016,160921.4,8.0,20.0
594,0140430105,164906.6923076923,7.769230769230769,13.0
595,0140430113,138092.0625,8.0,16.0
596,0140430148,129523.6,7.7,10.0
597,0140430164,146606.36363636365,8.818181818181818,11.0
598,0140430725,141985.57575757575,8.787878787878787,33.0
599,0140430962,133779.72727272726,8.272727272727273,11.0
600,0140431357,106757.90909090909,8.181818181818182,11.0
601,014043187X,154080.45454545456,8.454545454545455,11.0
602,0140433627,163886.0,7.714285714285714,14.0
603,0140434003,164236.63636363635,8.818181818181818,11.0
604,0140434186,153351.5,7.583333333333333,12.0
605,0140440046,138281.16666666666,7.633333333333334,30.0
606,0140440224,111432.71428571429,7.571428571428571,14.0
607,0140440410,178040.0,8.538461538461538,13.0
608,0140441654,126566.28571428571,7.071428571428571,14.0
609,0140445560,134648.84615384616,7.538461538461538,13.0
610,014045022X,118427.0,7.9,10.0
611,0140481346,151779.04166666666,6.666666666666667,24.0
612,0140481389,146472.21739130435,7.869565217391305,23.0
613,0140620109,118724.94736842105,8.631578947368421,19.0
614,0140620117,135056.6923076923,7.923076923076923,13.0
615,0140620125,150369.93333333332,8.133333333333333,15.0
616,0140620168,113920.92307692308,7.384615384615385,13.0
617,0140620184,106600.3,7.65,20.0
618,0140620206,124847.75,7.416666666666667,12.0
619,0140620222,140356.85185185185,9.0,27.0
620,0140620303,146475.0,7.0,11.0
621,0140620338,137670.5,8.0,26.0
622,0140620427,106378.33333333333,8.238095238095237,21.0
623,014062063X,123469.07692307692,7.923076923076923,13.0
624,0140620664,111847.18181818182,8.545454545454545,11.0
625,0140620753,157817.66666666666,7.166666666666667,12.0
626,0140620869,161697.3076923077,8.615384615384615,13.0
627,0140621164,179193.63636363635,7.909090909090909,11.0
628,0140621725,165244.38461538462,8.692307692307692,13.0
629,0140622179,147091.5,6.333333333333333,12.0
630,0140622217,149123.4,7.7,10.0
631,014100018X,132192.40384615384,7.846153846153846,52.0
632,0141000198,140381.66666666666,7.5256410256410255,78.0
633,0141001771,133917.8,7.333333333333333,15.0
634,0141001828,149571.77777777778,8.055555555555555,18.0
635,0141002077,151215.4,7.0,15.0
636,0141007338,116659.5,7.961538461538462,26.0
637,0141011904,149403.70588235295,7.0588235294117645,17.0
638,0141301058,150398.36363636365,9.454545454545455,11.0
639,0141301066,122878.61538461539,9.076923076923077,13.0
640,0141301104,166098.08333333334,8.5,12.0
641,0141301120,86905.81818181818,7.909090909090909,11.0
642,0141301155,149445.60869565216,8.695652173913043,23.0
643,014131088X,144253.45,8.375,40.0
644,0142000205,130182.30232558139,7.27906976744186,129.0
645,0142000221,114471.26666666666,7.4,15.0
646,014200023X,155764.53846153847,8.23076923076923,13.0
647,0142000345,107058.0,7.909090909090909,11.0
648,0142000361,150582.8,7.266666666666667,15.0
649,0142000663,138133.51428571428,8.457142857142857,35.0
650,0142000892,130720.14285714286,8.142857142857142,14.0
651,0142000981,131695.06666666668,5.133333333333334,15.0
652,0142001325,165797.91666666666,7.333333333333333,12.0
653,0142001430,151570.31818181818,8.318181818181818,88.0
654,0142001619,147641.3,8.3,10.0
655,0142001740,137067.21824104234,8.452768729641694,307.0
656,0142001805,141845.9705882353,8.382352941176471,68.0
657,0142001821,131098.42857142858,8.0,28.0
658,0142002267,153279.0,8.08108108108108,37.0
659,0142002798,125789.25,7.583333333333333,12.0
660,0142003727,155813.10344827586,7.655172413793103,29.0
661,0142004030,159040.875,8.875,16.0
662,0142004235,126327.20289855072,8.63768115942029,69.0
663,0142004278,125878.4,6.9,20.0
664,0142301515,139630.81818181818,7.909090909090909,11.0
665,0151001006,155851.57142857142,8.285714285714286,14.0
666,0151002290,107514.26923076923,7.0,26.0
667,0151002517,127606.63636363637,8.363636363636363,11.0
668,0151002630,117900.6,7.6,10.0
669,0151006725,129499.72727272728,7.818181818181818,11.0
670,0151006903,135641.26666666666,6.2,15.0
671,015100692X,115667.62857142858,7.628571428571429,35.0
672,0151008116,140184.1914893617,8.138297872340425,94.0
673,0151731527,110631.3,8.4,10.0
674,0152001018,169756.5,7.1,10.0
675,0152012397,184581.4,7.7,10.0
676,0152050167,190324.66666666666,9.083333333333334,12.0
677,015216250X,150674.29411764705,7.823529411764706,17.0
678,0152567089,156412.63636363635,9.181818181818182,11.0
679,0156001314,113758.33333333333,8.523809523809524,21.0
680,0156005891,133561.24242424243,7.909090909090909,33.0
681,0156006219,125676.75,7.0,16.0
682,0156006391,161876.2142857143,7.857142857142857,14.0
683,0156006529,151729.56666666668,6.866666666666666,30.0
684,0156006847,109360.23076923077,7.846153846153846,13.0
685,015600710X,122887.69230769231,8.153846153846153,26.0
686,0156007185,137303.6,7.4,10.0
687,0156007479,123847.25,7.857142857142857,28.0
688,0156007754,122237.4255319149,8.425531914893616,47.0
689,0156007819,186005.8,7.3,10.0
690,0156010593,159024.84615384616,8.538461538461538,13.0
691,0156011042,122252.45454545454,6.7272727272727275,22.0
692,0156012197,158747.78260869565,9.391304347826088,23.0
693,0156027321,150456.96902654867,8.030973451327434,226.0
694,0156027607,157350.5,5.8,10.0
695,0156028778,141200.51351351352,6.945945945945946,37.0
696,015602943X,118100.73076923077,8.692307692307692,26.0
697,0156030209,125454.2,8.0,10.0
698,0156106809,139250.23076923078,8.307692307692308,13.0
699,015626224X,154034.1,8.1,10.0
700,015640057X,136574.18181818182,7.363636363636363,11.0
701,0156439611,159673.46666666667,8.4,15.0
702,0156453800,139234.0909090909,7.636363636363637,11.0
703,0156528207,129991.54901960785,8.980392156862745,51.0
704,0156628635,158095.7,6.7,10.0
705,0156628708,132826.96226415093,7.056603773584905,53.0
706,015668568X,111069.66666666667,8.8,15.0
707,015670160X,154855.91666666666,6.75,12.0
708,0156711427,152205.40740740742,7.7407407407407405,27.0
709,0156787334,76781.13333333333,7.133333333333334,15.0
710,0156838389,105104.7,8.1,10.0
711,0156904365,173267.42857142858,7.785714285714286,14.0
712,0156907399,128956.9375,6.8125,16.0
713,0192815326,156266.8,8.133333333333333,15.0
714,019282760X,125826.83333333333,8.5,12.0
715,0192833553,141271.45454545456,8.909090909090908,11.0
716,020530902X,145844.15384615384,9.153846153846153,13.0
717,0224063782,132592.9,8.2,10.0
718,0226500578,95821.72727272728,7.636363636363637,11.0
719,0252006860,157736.4,8.866666666666667,15.0
720,0261102214,108439.27272727272,9.0,11.0
721,0306812274,148984.85714285713,6.428571428571429,14.0
722,0310205719,120275.5,8.352941176470589,34.0
723,0310209307,139916.0588235294,8.176470588235293,17.0
724,0312050631,122218.27777777778,8.333333333333334,18.0
725,031205436X,153539.27272727274,7.424242424242424,33.0
726,031208188X,164293.46153846153,8.307692307692308,13.0
727,0312099045,142094.72727272726,9.727272727272727,11.0
728,0312099436,120834.5,8.045454545454545,22.0
729,0312113420,124705.70588235294,8.058823529411764,17.0
730,0312130279,137306.92857142858,7.857142857142857,14.0
731,0312134517,140134.2857142857,7.714285714285714,14.0
732,0312140908,112512.54545454546,7.090909090909091,11.0
733,0312140940,136103.8947368421,7.421052631578948,19.0
734,0312144075,144501.225,8.1,40.0
735,0312147015,132003.62962962964,8.185185185185185,27.0
736,0312150601,90719.21739130435,7.6521739130434785,23.0
737,0312169787,161900.63636363635,9.090909090909092,11.0
738,0312171838,108010.08695652174,7.739130434782608,23.0
739,0312187459,139458.61538461538,8.0,13.0
740,0312195516,140747.20104438643,8.182767624020888,383.0
741,0312199430,148271.8205128205,7.871794871794871,39.0
742,0312201656,127779.375,8.1,40.0
743,0312202318,139679.75,7.833333333333333,12.0
744,0312203039,103415.0,8.571428571428571,14.0
745,0312205406,137863.73913043478,8.130434782608695,23.0
746,0312243022,110716.95890410959,7.52054794520548,73.0
747,0312243359,111277.35714285714,8.571428571428571,14.0
748,0312244266,116309.65789473684,7.394736842105263,38.0
749,0312253435,171991.63636363635,8.636363636363637,11.0
750,0312261594,94103.57142857143,6.571428571428571,14.0
751,0312263120,132029.78260869565,7.413043478260869,46.0
752,0312263996,142607.2857142857,7.785714285714286,14.0
753,0312264372,120397.33333333333,6.583333333333333,12.0
754,0312265840,151223.52380952382,8.023809523809524,42.0
755,0312265859,124847.07692307692,8.384615384615385,52.0
756,0312265867,141055.94736842104,8.701754385964913,57.0
757,0312267460,132151.92307692306,8.0,13.0
758,0312272057,140926.52173913043,7.6521739130434785,23.0
759,0312274920,142058.56097560975,7.902439024390244,41.0
760,0312275420,140817.83333333334,7.375,24.0
761,0312278586,144904.61061946902,7.54424778761062,226.0
762,0312282990,143581.54255319148,8.106382978723405,94.0
763,0312283423,106774.18181818182,6.636363636363637,11.0
764,0312283709,159887.67741935485,7.516129032258065,31.0
765,0312284683,121743.69565217392,8.043478260869565,23.0
766,0312287364,183372.6,7.1,10.0
767,0312288115,153859.95,5.25,20.0
768,0312289510,189873.57142857142,7.928571428571429,14.0
769,0312289723,144331.63157894736,8.473684210526315,19.0
770,0312289871,120928.45454545454,6.7272727272727275,11.0
771,0312291450,163151.3076923077,8.0,13.0
772,0312291639,125971.67664670659,7.293413173652695,167.0
773,0312303467,102338.90909090909,8.727272727272727,11.0
774,0312305060,135834.9457364341,7.627906976744186,129.0
775,0312306326,136446.42857142858,7.428571428571429,56.0
776,0312313810,138716.3125,7.3125,16.0
777,031231616X,132203.73333333334,7.666666666666667,15.0
778,0312316933,151665.76923076922,7.538461538461538,13.0
779,0312421036,165146.5,8.277777777777779,18.0
780,0312421265,184600.8,6.5,10.0
781,0312421273,167351.875,7.138888888888889,72.0
782,0312421818,125132.0,8.2,10.0
783,0312422156,136159.38983050847,8.305084745762711,59.0
784,031242227X,124864.38157894737,7.5131578947368425,76.0
785,0312423772,187052.3,7.0,10.0
786,0312423799,161561.23076923078,8.538461538461538,13.0
787,0312863551,176062.4,8.5,10.0
788,031286504X,141191.6,8.266666666666667,15.0
789,0312890044,118473.53846153847,8.0,13.0
790,0312901437,149737.36363636365,8.090909090909092,11.0
791,0312924585,140589.99107142858,8.366071428571429,112.0
792,0312924801,149720.29411764705,7.294117647058823,34.0
793,0312925581,155808.5,7.8,10.0
794,0312925883,145009.85714285713,8.333333333333334,21.0
795,0312927746,137377.91666666666,7.083333333333333,12.0
796,0312950489,135663.13333333333,7.6,15.0
797,0312950586,127323.77777777778,8.666666666666666,18.0
798,0312951426,135996.2857142857,7.428571428571429,14.0
799,0312951469,97638.5,8.0,10.0
800,0312952716,121258.67857142857,8.0,28.0
801,0312952813,107814.5,8.166666666666666,12.0
802,0312953615,144139.25,7.083333333333333,12.0
803,0312954468,148409.84615384616,8.615384615384615,13.0
804,0312955006,112167.85185185185,8.37037037037037,27.0
805,0312958129,188705.1052631579,8.157894736842104,19.0
806,0312960344,192391.0909090909,7.454545454545454,11.0
807,0312961324,132700.70833333334,7.958333333333333,24.0
808,0312962452,158942.63636363635,6.636363636363637,11.0
809,0312963009,126946.94736842105,6.7894736842105265,19.0
810,0312963297,162800.33333333334,7.111111111111111,18.0
811,0312965338,143063.0,6.583333333333333,12.0
812,0312966091,135579.52631578947,8.157894736842104,95.0
813,0312966806,136252.84615384616,7.538461538461538,26.0
814,0312966970,133756.58252427186,8.135922330097088,103.0
815,0312969198,146666.9,7.8,10.0
816,0312969252,155202.53846153847,6.6923076923076925,13.0
817,0312971125,157506.2857142857,7.428571428571429,28.0
818,0312971230,124268.53846153847,7.384615384615385,13.0
819,0312971346,141708.67058823528,8.352941176470589,85.0
820,0312971397,152904.38461538462,8.0,13.0
821,0312973055,115114.44444444444,7.222222222222222,18.0
822,0312974256,133073.75862068965,7.724137931034483,29.0
823,0312976275,138784.26923076922,7.846153846153846,78.0
824,0312977026,119519.84210526316,7.947368421052632,19.0
825,0312978332,96198.4375,7.25,16.0
826,0312978340,161041.27272727274,6.909090909090909,11.0
827,0312978367,129559.78125,7.21875,32.0
828,0312978383,128987.93548387097,8.064516129032258,31.0
829,0312979096,133740.48648648648,7.972972972972973,37.0
830,0312979398,110389.9,7.6,10.0
831,0312979479,114270.81818181818,8.318181818181818,22.0
832,0312979517,122055.16666666667,7.083333333333333,12.0
833,0312979533,149161.42105263157,8.105263157894736,19.0
834,0312979886,133159.0,6.384615384615385,13.0
835,0312979975,131673.58823529413,8.411764705882353,17.0
836,0312979983,172374.70588235295,8.470588235294118,17.0
837,0312980140,144999.1847826087,8.08695652173913,92.0
838,0312980159,146095.0576923077,7.75,52.0
839,0312980388,137670.2142857143,8.571428571428571,14.0
840,0312981589,158898.35714285713,7.714285714285714,14.0
841,031298250X,105248.4,7.933333333333334,15.0
842,0312982518,125584.86486486487,7.297297297297297,37.0
843,0312982615,108103.63157894737,7.368421052631579,19.0
844,0312983212,136339.92857142858,7.285714285714286,14.0
845,0312983220,113370.5,8.0,10.0
846,0312983271,127542.20353982301,6.920353982300885,113.0
847,031298328X,140817.72549019608,6.568627450980392,51.0
848,0312983298,141746.05263157896,7.131578947368421,38.0
849,0312983301,133601.64516129033,7.419354838709677,31.0
850,0312983417,134586.8,6.6,10.0
851,0312983433,154723.08333333334,7.416666666666667,12.0
852,0312983824,132468.4255319149,7.531914893617022,47.0
853,0312983832,144914.33333333334,6.666666666666667,12.0
854,0312983867,152573.0285714286,8.228571428571428,70.0
855,0312984820,161118.15384615384,8.615384615384615,13.0
856,0312985207,118917.33333333333,7.933333333333334,15.0
857,0312986343,131990.51219512196,6.926829268292683,41.0
858,0312988249,106085.81818181818,7.181818181818182,11.0
859,0312989385,96873.3,7.5,10.0
860,0312989393,150036.61111111112,6.888888888888889,18.0
861,0312990456,173018.91176470587,8.397058823529411,68.0
862,0312991460,123174.33333333333,8.055555555555555,18.0
863,0312992416,141862.5,9.8,10.0
864,0312993536,101382.69230769231,8.0,13.0
865,0312995423,141654.97802197802,7.7032967032967035,91.0
866,0316089699,156561.47916666666,7.708333333333333,48.0
867,0316096199,144927.95488721805,8.19548872180451,133.0
868,0316103098,153082.92857142858,8.5,14.0
869,0316107107,116020.3,7.9,10.0
870,0316107298,128448.92307692308,8.692307692307692,13.0
871,0316107352,122784.85714285714,8.214285714285714,14.0
872,0316107387,162521.26666666666,8.333333333333334,15.0
873,0316107417,181256.45454545456,9.090909090909092,11.0
874,0316143464,111101.83333333333,8.083333333333334,24.0
875,0316153915,119542.65,7.55,20.0
876,0316153990,118545.73684210527,7.7894736842105265,19.0
877,0316154059,158401.26470588235,7.823529411764706,34.0
878,0316154067,143370.92857142858,7.142857142857143,14.0
879,0316154075,127254.63636363637,6.909090909090909,11.0
880,0316154601,134874.83333333334,8.416666666666666,12.0
881,0316155306,169281.8947368421,8.421052631578947,19.0
882,0316158720,146916.3076923077,7.615384615384615,13.0
883,0316168688,132446.3404255319,8.148936170212766,47.0
884,0316168815,139376.31818181818,7.886363636363637,44.0
885,0316182540,117580.61538461539,8.076923076923077,52.0
886,0316235024,119749.9,8.4,10.0
887,0316284955,135951.37426900584,7.853801169590644,171.0
888,0316287555,107553.38461538461,7.076923076923077,13.0
889,0316291161,109802.18181818182,8.909090909090908,11.0
890,0316316962,163254.3,8.15,20.0
891,0316346624,159237.0,8.882352941176471,17.0
892,0316540838,126217.14285714286,6.785714285714286,14.0
893,0316569321,120572.025,7.5,120.0
894,0316601950,142435.01102941178,7.5036764705882355,272.0
895,0316602051,148636.9756097561,7.609756097560975,41.0
896,0316602906,140909.81132075473,7.849056603773585,53.0
897,0316603287,131397.1590909091,7.068181818181818,44.0
898,0316603570,157481.07692307694,8.282051282051283,39.0
